time	final_out
2.064549305323818e-07	3.038574034465111e-03
2.069432117823818e-07	3.038574034408729e-03
2.074314930323818e-07	3.038574034451100e-03
2.079197742823818e-07	3.038574034418879e-03
2.084080555323818e-07	3.038574034452926e-03
2.088963367823818e-07	3.038574034429587e-03
2.093846180323818e-07	3.038574034464107e-03
2.098728992823819e-07	3.038574034420017e-03
2.103611805323819e-07	3.038574034440130e-03
2.108494617823819e-07	3.038574034426624e-03
2.113377430323819e-07	3.038574034496855e-03
2.118260242823819e-07	3.038574034456273e-03
2.123143055323819e-07	3.038574034480269e-03
2.128025867823819e-07	3.038574034456820e-03
2.132908680323819e-07	3.038574034487835e-03
2.137791492823819e-07	3.038574034449173e-03
2.142674305323820e-07	3.038574034460299e-03
2.147557117823820e-07	3.038574034419004e-03
2.152439930323820e-07	3.038574034491390e-03
2.157322742823820e-07	3.038574034487759e-03
2.162205555323820e-07	3.038574034531379e-03
2.167088367823820e-07	3.038574034519339e-03
2.171971180323820e-07	3.038574034545782e-03
2.176853992823820e-07	3.038574034507792e-03
2.181736805323821e-07	3.038574034523643e-03
2.186619617823821e-07	3.038574034487007e-03
2.191502430323821e-07	3.038574034516120e-03
2.196385242823821e-07	3.038574034489681e-03
2.201268055323821e-07	3.038574034520525e-03
2.206150867823821e-07	3.038574034480463e-03
2.211033680323821e-07	3.038574034490946e-03
2.215916492823821e-07	3.038574034441664e-03
2.220799305323821e-07	3.038574034456068e-03
2.225682117823822e-07	3.038574034436379e-03
2.230564930323822e-07	3.038574034478817e-03
2.235447742823822e-07	3.038574034459475e-03
2.240330555323822e-07	3.038574034495974e-03
2.245213367823822e-07	3.038574034489057e-03
2.250096180323822e-07	3.038574034504032e-03
2.254978992823822e-07	3.038574034443751e-03
2.259861805323822e-07	3.038574034458393e-03
2.264744617823823e-07	3.038574034455405e-03
2.269627430323823e-07	3.038574034460089e-03
2.274510242823823e-07	3.038574034423806e-03
2.279393055323823e-07	3.038574034476931e-03
2.284275867823823e-07	3.038574034461733e-03
2.289158680323823e-07	3.038574034497525e-03
2.294041492823823e-07	3.038574034474587e-03
2.298924305323823e-07	3.038574034497820e-03
2.303807117823824e-07	3.038574034502389e-03
2.308689930323824e-07	3.038574034514678e-03
2.313572742823824e-07	3.038574034478524e-03
2.318455555323824e-07	3.038574034496833e-03
2.323338367823824e-07	3.038574034455232e-03
2.328221180323824e-07	3.038574034439254e-03
2.333103992823824e-07	3.038574034370107e-03
2.337986805323824e-07	3.038574034384748e-03
2.342869617823824e-07	3.038574034378803e-03
2.347752430323825e-07	3.038574034411662e-03
2.352635242823825e-07	3.038574034438108e-03
2.357518055323825e-07	3.038574034493408e-03
2.362400867823825e-07	3.038574034497963e-03
2.367283680323825e-07	3.038574034534411e-03
2.372166492823825e-07	3.038574034526178e-03
2.377049305323825e-07	3.038574034542749e-03
2.381932117823825e-07	3.038574034525677e-03
2.386814930323825e-07	3.038574034570640e-03
2.391697742823825e-07	3.038574034542867e-03
2.396580555323825e-07	3.038574034537020e-03
2.401463367823826e-07	3.038574034498969e-03
2.406346180323826e-07	3.038574034508156e-03
2.411228992823826e-07	3.038574034506465e-03
2.416111805323826e-07	3.038574034510179e-03
2.420994617823826e-07	3.038574034469908e-03
2.425877430323826e-07	3.038574034482058e-03
2.430760242823826e-07	3.038574034455677e-03
2.435643055323826e-07	3.038574034454885e-03
2.440525867823827e-07	3.038574034413217e-03
2.445408680323827e-07	3.038574034412168e-03
2.450291492823827e-07	3.038574034386250e-03
2.455174305323827e-07	3.038574034419038e-03
2.460057117823827e-07	3.038574034431135e-03
2.464939930323827e-07	3.038574034462355e-03
2.469822742823827e-07	3.038574034455838e-03
2.474705555323827e-07	3.038574034469700e-03
2.479588367823828e-07	3.038574034451775e-03
2.484471180323828e-07	3.038574034452923e-03
2.489353992823828e-07	3.038574034445328e-03
2.494236805323828e-07	3.038574034494625e-03
2.499119617823828e-07	3.038574034486334e-03
2.504002430323828e-07	3.038574034495010e-03
2.508885242823828e-07	3.038574034481341e-03
2.513768055323828e-07	3.038574034494242e-03
2.518650867823828e-07	3.038574034458877e-03
2.523533680323829e-07	3.038574034460526e-03
2.528416492823829e-07	3.038574034463338e-03
2.533299305323829e-07	3.038574034499085e-03
2.538182117823829e-07	3.038574034500351e-03
2.543064930323829e-07	3.038574034517942e-03
2.547947742823829e-07	3.038574034496584e-03
2.552830555323829e-07	3.038574034523667e-03
2.557713367823829e-07	3.038574034523808e-03
2.562596180323830e-07	3.038574034519676e-03
2.567478992823830e-07	3.038574034486585e-03
2.572361805323830e-07	3.038574034508020e-03
2.577244617823830e-07	3.038574034480492e-03
2.582127430323830e-07	3.038574034490024e-03
2.587010242823830e-07	3.038574034494979e-03
2.591893055323830e-07	3.038574034474171e-03
2.596775867823830e-07	3.038574034448928e-03
2.601658680323830e-07	3.038574034487125e-03
2.606541492823831e-07	3.038574034480027e-03
2.611424305323831e-07	3.038574034481909e-03
2.616307117823831e-07	3.038574034467498e-03
2.621189930323831e-07	3.038574034476783e-03
2.626072742823831e-07	3.038574034476335e-03
2.630955555323831e-07	3.038574034481331e-03
2.635838367823831e-07	3.038574034459132e-03
2.640721180323831e-07	3.038574034504315e-03
2.645603992823832e-07	3.038574034509745e-03
2.650486805323832e-07	3.038574034507757e-03
2.655369617823832e-07	3.038574034480552e-03
2.660252430323832e-07	3.038574034472766e-03
2.665135242823832e-07	3.038574034431784e-03
2.670018055323832e-07	3.038574034439177e-03
2.674900867823832e-07	3.038574034458289e-03
2.679783680323832e-07	3.038574034501649e-03
2.684666492823833e-07	3.038574034520845e-03
2.689549305323833e-07	3.038574034567847e-03
2.694432117823833e-07	3.038574034547099e-03
2.699314930323833e-07	3.038574034529251e-03
2.704197742823833e-07	3.038574034495208e-03
2.709080555323833e-07	3.038574034476063e-03
2.713963367823833e-07	3.038574034473104e-03
2.718846180323833e-07	3.038574034476708e-03
2.723728992823833e-07	3.038574034455871e-03
2.728611805323834e-07	3.038574034464017e-03
2.733494617823834e-07	3.038574034466013e-03
2.738377430323834e-07	3.038574034501755e-03
2.743260242823834e-07	3.038574034498888e-03
2.748143055323834e-07	3.038574034506687e-03
2.753025867823834e-07	3.038574034468331e-03
2.757908680323834e-07	3.038574034466750e-03
2.762791492823834e-07	3.038574034452721e-03
2.767674305323835e-07	3.038574034443015e-03
2.772557117823835e-07	3.038574034431772e-03
2.777439930323835e-07	3.038574034464323e-03
2.782322742823835e-07	3.038574034475400e-03
2.787205555323835e-07	3.038574034474671e-03
2.792088367823835e-07	3.038574034463901e-03
2.796971180323835e-07	3.038574034498236e-03
2.801853992823835e-07	3.038574034515268e-03
2.806736805323835e-07	3.038574034515862e-03
2.811619617823836e-07	3.038574034502421e-03
2.816502430323836e-07	3.038574034505864e-03
2.821385242823836e-07	3.038574034479940e-03
2.826268055323836e-07	3.038574034487948e-03
2.831150867823836e-07	3.038574034488523e-03
2.836033680323836e-07	3.038574034513678e-03
2.840916492823836e-07	3.038574034534967e-03
2.845799305323836e-07	3.038574034545769e-03
2.850682117823837e-07	3.038574034516235e-03
2.855564930323837e-07	3.038574034518049e-03
2.860447742823837e-07	3.038574034504990e-03
2.865330555323837e-07	3.038574034525357e-03
2.870213367823837e-07	3.038574034524549e-03
2.875096180323837e-07	3.038574034533635e-03
2.879978992823837e-07	3.038574034524544e-03
2.884861805323837e-07	3.038574034506246e-03
2.889744617823837e-07	3.038574034463616e-03
2.894627430323838e-07	3.038574034436660e-03
2.899510242823838e-07	3.038574034407141e-03
2.904393055323838e-07	3.038574034418094e-03
2.909275867823838e-07	3.038574034455407e-03
2.914158680323838e-07	3.038574034507717e-03
2.919041492823838e-07	3.038574034509905e-03
2.923924305323838e-07	3.038574034501955e-03
2.928807117823838e-07	3.038574034497385e-03
2.933689930323839e-07	3.038574034527886e-03
2.938572742823839e-07	3.038574034514034e-03
2.943455555323839e-07	3.038574034476604e-03
2.948338367823839e-07	3.038574034428732e-03
2.953221180323839e-07	3.038574034450930e-03
2.958103992823839e-07	3.038574034486704e-03
2.962986805323839e-07	3.038574034506609e-03
2.967869617823839e-07	3.038574034492348e-03
2.972752430323840e-07	3.038574034496502e-03
2.977635242823840e-07	3.038574034485462e-03
2.982518055323840e-07	3.038574034450969e-03
2.987400867823840e-07	3.038574034423651e-03
2.992283680323840e-07	3.038574034471974e-03
2.997166492823840e-07	3.038574034488972e-03
3.002049305323840e-07	3.038574034490837e-03
3.006932117823840e-07	3.038574034466417e-03
3.011814930323840e-07	3.038574034450167e-03
3.016697742823841e-07	3.038574034465478e-03
3.021580555323841e-07	3.038574034501758e-03
3.026463367823841e-07	3.038574034504410e-03
3.031346180323841e-07	3.038574034515034e-03
3.036228992823841e-07	3.038574034502560e-03
3.041111805323841e-07	3.038574034503093e-03
3.045994617823841e-07	3.038574034497638e-03
3.050877430323841e-07	3.038574034496947e-03
3.055760242823842e-07	3.038574034482102e-03
3.060643055323842e-07	3.038574034470443e-03
3.065525867823842e-07	3.038574034438598e-03
3.070408680323842e-07	3.038574034446335e-03
3.075291492823842e-07	3.038574034466116e-03
3.080174305323842e-07	3.038574034491751e-03
3.085057117823842e-07	3.038574034509008e-03
3.089939930323842e-07	3.038574034523627e-03
3.094822742823842e-07	3.038574034497398e-03
3.099705555323843e-07	3.038574034504616e-03
3.104588367823843e-07	3.038574034509898e-03
3.109471180323843e-07	3.038574034520628e-03
3.114353992823843e-07	3.038574034505669e-03
3.119236805323843e-07	3.038574034488128e-03
3.124119617823843e-07	3.038574034464865e-03
3.129002430323843e-07	3.038574034476053e-03
3.133885242823843e-07	3.038574034473562e-03
3.138768055323844e-07	3.038574034465630e-03
3.143650867823844e-07	3.038574034470977e-03
3.148533680323844e-07	3.038574034475984e-03
3.153416492823844e-07	3.038574034472748e-03
3.158299305323844e-07	3.038574034507914e-03
3.163182117823844e-07	3.038574034513542e-03
3.168064930323844e-07	3.038574034505268e-03
3.172947742823844e-07	3.038574034476369e-03
3.177830555323844e-07	3.038574034486138e-03
3.182713367823845e-07	3.038574034498787e-03
3.187596180323845e-07	3.038574034496884e-03
3.192478992823845e-07	3.038574034493703e-03
3.197361805323845e-07	3.038574034509054e-03
3.202244617823845e-07	3.038574034498718e-03
3.207127430323845e-07	3.038574034481925e-03
3.212010242823845e-07	3.038574034450024e-03
3.216893055323845e-07	3.038574034443518e-03
3.221775867823846e-07	3.038574034447049e-03
3.226658680323846e-07	3.038574034481080e-03
3.231541492823846e-07	3.038574034529257e-03
3.236424305323846e-07	3.038574034560680e-03
3.241307117823846e-07	3.038574034524063e-03
3.246189930323846e-07	3.038574034499282e-03
3.251072742823846e-07	3.038574034495921e-03
3.255955555323846e-07	3.038574034500981e-03
3.260838367823847e-07	3.038574034488817e-03
3.265721180323847e-07	3.038574034478990e-03
3.270603992823847e-07	3.038574034464247e-03
3.275486805323847e-07	3.038574034481576e-03
3.280369617823847e-07	3.038574034487367e-03
3.285252430323847e-07	3.038574034492609e-03
3.290135242823847e-07	3.038574034494498e-03
3.295018055323847e-07	3.038574034492716e-03
3.299900867823847e-07	3.038574034489306e-03
3.304783680323848e-07	3.038574034477032e-03
3.309666492823848e-07	3.038574034443080e-03
3.314549305323848e-07	3.038574034449024e-03
3.319432117823848e-07	3.038574034456204e-03
3.324314930323848e-07	3.038574034476646e-03
3.329197742823848e-07	3.038574034480543e-03
3.334080555323848e-07	3.038574034503046e-03
3.338963367823848e-07	3.038574034509114e-03
3.343846180323849e-07	3.038574034493434e-03
3.348728992823849e-07	3.038574034478259e-03
3.353611805323849e-07	3.038574034449077e-03
3.358494617823849e-07	3.038574034403787e-03
3.363377430323849e-07	3.038574034404210e-03
3.368260242823849e-07	3.038574034415462e-03
3.373143055323849e-07	3.038574034443906e-03
3.378025867823849e-07	3.038574034456791e-03
3.382908680323849e-07	3.038574034477961e-03
3.387791492823850e-07	3.038574034464631e-03
3.392674305323850e-07	3.038574034443859e-03
3.397557117823850e-07	3.038574034433171e-03
3.402439930323850e-07	3.038574034440188e-03
3.407322742823850e-07	3.038574034441804e-03
3.412205555323850e-07	3.038574034453748e-03
3.417088367823850e-07	3.038574034489048e-03
3.421971180323850e-07	3.038574034532693e-03
3.426853992823851e-07	3.038574034503154e-03
3.431736805323851e-07	3.038574034482875e-03
3.436619617823851e-07	3.038574034480465e-03
3.441502430323851e-07	3.038574034468863e-03
3.446385242823851e-07	3.038574034467278e-03
3.451268055323851e-07	3.038574034470534e-03
3.456150867823851e-07	3.038574034459375e-03
3.461033680323851e-07	3.038574034457836e-03
3.465916492823851e-07	3.038574034458189e-03
3.470799305323852e-07	3.038574034465382e-03
3.475682117823852e-07	3.038574034468315e-03
3.480564930323852e-07	3.038574034498467e-03
3.485447742823852e-07	3.038574034507439e-03
3.490330555323852e-07	3.038574034489125e-03
3.495213367823852e-07	3.038574034469093e-03
3.500096180323852e-07	3.038574034480836e-03
3.504978992823852e-07	3.038574034484953e-03
3.509861805323853e-07	3.038574034492051e-03
3.514744617823853e-07	3.038574034490129e-03
3.519627430323853e-07	3.038574034503742e-03
3.524510242823853e-07	3.038574034490645e-03
3.529393055323853e-07	3.038574034453807e-03
3.534275867823853e-07	3.038574034406097e-03
3.539158680323853e-07	3.038574034421510e-03
3.544041492823853e-07	3.038574034457495e-03
3.548924305323854e-07	3.038574034488007e-03
3.553807117823854e-07	3.038574034513038e-03
3.558689930323854e-07	3.038574034515803e-03
3.563572742823854e-07	3.038574034509821e-03
3.568455555323854e-07	3.038574034484594e-03
3.573338367823854e-07	3.038574034431143e-03
3.578221180323854e-07	3.038574034406791e-03
3.583103992823854e-07	3.038574034417425e-03
3.587986805323854e-07	3.038574034464057e-03
3.592869617823855e-07	3.038574034487883e-03
3.597752430323855e-07	3.038574034490634e-03
3.602635242823855e-07	3.038574034451056e-03
3.607518055323855e-07	3.038574034405283e-03
3.612400867823855e-07	3.038574034409854e-03
3.617283680323855e-07	3.038574034429954e-03
3.622166492823855e-07	3.038574034422829e-03
3.627049305323855e-07	3.038574034480553e-03
3.631932117823856e-07	3.038574034522833e-03
3.636814930323856e-07	3.038574034524024e-03
3.641697742823856e-07	3.038574034501873e-03
3.646580555323856e-07	3.038574034493654e-03
3.651463367823856e-07	3.038574034495068e-03
3.656346180323856e-07	3.038574034481197e-03
3.661228992823856e-07	3.038574034464947e-03
3.666111805323856e-07	3.038574034508318e-03
3.670994617823856e-07	3.038574034529640e-03
3.675877430323857e-07	3.038574034508664e-03
3.680760242823857e-07	3.038574034467263e-03
3.685643055323857e-07	3.038574034455385e-03
3.690525867823857e-07	3.038574034469366e-03
3.695408680323857e-07	3.038574034466989e-03
3.700291492823857e-07	3.038574034442679e-03
3.705174305323857e-07	3.038574034448193e-03
3.710057117823857e-07	3.038574034468873e-03
3.714939930323858e-07	3.038574034483526e-03
3.719822742823858e-07	3.038574034481191e-03
3.724705555323858e-07	3.038574034457081e-03
3.729588367823858e-07	3.038574034426154e-03
3.734471180323858e-07	3.038574034435223e-03
3.739353992823858e-07	3.038574034419488e-03
3.744236805323858e-07	3.038574034429445e-03
3.749119617823858e-07	3.038574034449139e-03
3.754002430323858e-07	3.038574034460362e-03
3.758885242823859e-07	3.038574034457338e-03
3.763768055323859e-07	3.038574034432270e-03
3.768650867823859e-07	3.038574034409481e-03
3.773533680323859e-07	3.038574034433800e-03
3.778416492823859e-07	3.038574034451863e-03
3.783299305323859e-07	3.038574034445551e-03
3.788182117823859e-07	3.038574034458271e-03
3.793064930323859e-07	3.038574034482260e-03
3.797947742823860e-07	3.038574034493738e-03
3.802830555323860e-07	3.038574034508304e-03
3.807713367823860e-07	3.038574034500423e-03
3.812596180323860e-07	3.038574034479820e-03
3.817478992823860e-07	3.038574034455287e-03
3.822361805323860e-07	3.038574034455938e-03
3.827244617823860e-07	3.038574034480051e-03
3.832127430323860e-07	3.038574034520486e-03
3.837010242823861e-07	3.038574034528729e-03
3.841893055323861e-07	3.038574034543179e-03
3.846775867823861e-07	3.038574034537757e-03
3.851658680323861e-07	3.038574034525627e-03
3.856541492823861e-07	3.038574034523220e-03
3.861424305323861e-07	3.038574034533138e-03
3.866307117823861e-07	3.038574034540386e-03
3.871189930323861e-07	3.038574034518463e-03
3.876072742823861e-07	3.038574034486037e-03
3.880955555323862e-07	3.038574034487594e-03
3.885838367823862e-07	3.038574034473504e-03
3.890721180323862e-07	3.038574034433806e-03
3.895603992823862e-07	3.038574034417369e-03
3.900486805323862e-07	3.038574034443758e-03
3.905369617823862e-07	3.038574034453826e-03
3.910252430323862e-07	3.038574034440069e-03
3.915135242823862e-07	3.038574034419806e-03
3.920018055323863e-07	3.038574034427171e-03
3.924900867823863e-07	3.038574034424512e-03
3.929783680323863e-07	3.038574034428956e-03
3.934666492823863e-07	3.038574034466204e-03
3.939549305323863e-07	3.038574034488417e-03
3.944432117823863e-07	3.038574034482351e-03
3.949314930323863e-07	3.038574034478579e-03
3.954197742823863e-07	3.038574034495296e-03
3.959080555323863e-07	3.038574034533923e-03
3.963963367823864e-07	3.038574034562732e-03
3.968846180323864e-07	3.038574034566682e-03
3.973728992823864e-07	3.038574034517666e-03
3.978611805323864e-07	3.038574034471774e-03
3.983494617823864e-07	3.038574034458293e-03
3.988377430323864e-07	3.038574034475353e-03
3.993260242823864e-07	3.038574034467987e-03
3.998143055323864e-07	3.038574034446065e-03
4.000000000000000e-07	3.038574034429547e-03
4.000031618907145e-07	3.038574034429399e-03
4.000094856721435e-07	3.038574034427250e-03
4.000221332350015e-07	3.038574034423877e-03
4.000474283607174e-07	3.038574034422608e-03
4.000921673095793e-07	3.038574034417949e-03
4.001397844322438e-07	3.038574034419259e-03
4.001903897839315e-07	3.038574034422140e-03
4.002362767175402e-07	3.038574034425338e-03
4.002916703711354e-07	3.038574034427755e-03
4.003648396432187e-07	3.038574034426013e-03
4.005088591668734e-07	3.038574034430613e-03
4.006781452465075e-07	3.038574034431430e-03
4.009200526501090e-07	3.038574034424835e-03
4.010000000000000e-07	3.038574034426435e-03
4.010252771777775e-07	3.038574034425074e-03
4.010758315333324e-07	3.038574034419558e-03
4.011769402444424e-07	3.038574034388468e-03
4.013097155230703e-07	3.038574034254100e-03
4.014644206185981e-07	3.038574033935509e-03
4.017081984588092e-07	3.038574035556640e-03
4.020078251207904e-07	3.038574050680523e-03
4.023453403898248e-07	3.038573989218206e-03
4.026244429661588e-07	3.038573459298984e-03
4.029269491764595e-07	3.038570739395859e-03
4.032420834089547e-07	3.038561201776069e-03
4.037303646589548e-07	3.038509375103582e-03
4.042186459089548e-07	3.038372034403694e-03
4.047069271589548e-07	3.038101299502970e-03
4.051952084089548e-07	3.037676261479029e-03
4.056834896589548e-07	3.037128836466561e-03
4.061717709089548e-07	3.036552173789689e-03
4.066379508109988e-07	3.036102838975832e-03
4.071262320609988e-07	3.035896202212738e-03
4.076145133109988e-07	3.036106078525200e-03
4.081027945609988e-07	3.036845049693344e-03
4.085910758109989e-07	3.038174590928335e-03
4.090793570609989e-07	3.040104930639192e-03
4.095676383109989e-07	3.042604662163981e-03
4.100000000000000e-07	3.045247661699539e-03
4.100118580092819e-07	3.045325573598889e-03
4.100355740278458e-07	3.045481913533952e-03
4.100830060649735e-07	3.045797687734884e-03
4.101373782037121e-07	3.046164748143541e-03
4.102012084690461e-07	3.046602578113242e-03
4.103034849677977e-07	3.047318974448556e-03
4.105080379653007e-07	3.048798983385545e-03
4.108684655938318e-07	3.051573628722142e-03
4.110000000000000e-07	3.052651457060873e-03
4.110223499041575e-07	3.052840162126585e-03
4.110670497124725e-07	3.053220867345177e-03
4.111564493291025e-07	3.054003051793959e-03
4.112794783691530e-07	3.055128799359327e-03
4.114150136255169e-07	3.056442698338437e-03
4.116860841382448e-07	3.059316921842980e-03
4.121671576318136e-07	3.064988697652958e-03
4.126554388818136e-07	3.070885216796095e-03
4.131437201318136e-07	3.076151743457903e-03
4.136320013818136e-07	3.080271984670545e-03
4.141202826318137e-07	3.083095582223036e-03
4.146085638818137e-07	3.084829697475198e-03
4.150968451318137e-07	3.085892072941439e-03
4.155851263818137e-07	3.086684592599929e-03
4.160734076318137e-07	3.087478529855096e-03
4.165616888818137e-07	3.088420664982653e-03
4.170499701318137e-07	3.089561431749023e-03
4.175382513818137e-07	3.090900862334408e-03
4.180265326318137e-07	3.092416513810217e-03
4.185148138818138e-07	3.094078923862345e-03
4.190030951318138e-07	3.095862693122854e-03
4.194913763818138e-07	3.097743224585806e-03
4.199796576318138e-07	3.099702369947094e-03
4.204679388818138e-07	3.101723500444286e-03
4.209562201318138e-07	3.103792163265883e-03
4.214445013818138e-07	3.105897616287708e-03
4.215055365380638e-07	3.106163054189036e-03
4.216276068505639e-07	3.106694495193461e-03
4.216581244286888e-07	3.106827676583233e-03
4.217191595849388e-07	3.107094186832694e-03
4.217344183740014e-07	3.107160871664523e-03
4.217382330712670e-07	3.107177543548052e-03
4.217458624657982e-07	3.107210888086124e-03
4.217477698144311e-07	3.107219224509821e-03
4.217515845116967e-07	3.107235897561298e-03
4.217525381860131e-07	3.107240065905208e-03
4.217544455346459e-07	3.107248402648284e-03
4.217582602319115e-07	3.107265076455404e-03
4.217583794412011e-07	3.107265597518959e-03
4.217586178597802e-07	3.107266639646672e-03
4.217586253103607e-07	3.107266672213077e-03
4.217586271730059e-07	3.107266680354691e-03
4.217586308982962e-07	3.107266696637770e-03
4.217586383488767e-07	3.107266729203454e-03
4.217586402115219e-07	3.107266737344901e-03
4.217586406771832e-07	3.107266739380271e-03
4.217586425398283e-07	3.107266747523197e-03
4.217586462651186e-07	3.107266763807814e-03
4.217586537156992e-07	3.107266796374393e-03
4.217586686168604e-07	3.107266861506848e-03
4.217586984191828e-07	3.107266991772343e-03
4.217587580238275e-07	3.107267252305827e-03
4.217588772331171e-07	3.107267773369363e-03
4.217591156516962e-07	3.107268815497108e-03
4.217595924888544e-07	3.107270899762732e-03
4.217605461631708e-07	3.107275068315735e-03
4.217624535118036e-07	3.107283405500333e-03
4.217662682090692e-07	3.107300080163993e-03
4.217738976036005e-07	3.107333430593700e-03
4.217891563926630e-07	3.107400135231194e-03
4.218196739707880e-07	3.107533555293559e-03
4.218807091270380e-07	3.107800429485386e-03
4.220027794395380e-07	3.108334551948612e-03
4.222469200645380e-07	3.109405972222201e-03
4.223079552207880e-07	3.109674795548751e-03
4.223232140098505e-07	3.109741999009603e-03
4.223537315879755e-07	3.109876413893990e-03
4.223613609825067e-07	3.109910027413574e-03
4.223766197715693e-07	3.109977266892027e-03
4.223804344688349e-07	3.109994081479914e-03
4.223880638633662e-07	3.110027713620129e-03
4.224033226524287e-07	3.110094995064806e-03
4.224037994895869e-07	3.110097097983061e-03
4.224039186988765e-07	3.110097623714397e-03
4.224041571174555e-07	3.110098675179513e-03
4.224046339546137e-07	3.110100778126218e-03
4.224047531639033e-07	3.110101303867608e-03
4.224049915824824e-07	3.110102355352497e-03
4.224054684196406e-07	3.110104458336602e-03
4.224064220939570e-07	3.110108664366593e-03
4.224083294425898e-07	3.110117076672084e-03
4.224121441398554e-07	3.110133902238362e-03
4.224197735343867e-07	3.110167556926991e-03
4.224350323234492e-07	3.110234878308737e-03
4.224655499015742e-07	3.110369549633265e-03
4.225265850578242e-07	3.110638868420507e-03
4.226486553703242e-07	3.111177031501322e-03
4.228927959953242e-07	3.112253599453190e-03
4.233810772453242e-07	3.114411240293397e-03
4.238693584953242e-07	3.116566546869338e-03
4.239303936515742e-07	3.116835474590697e-03
4.239456524406367e-07	3.116902689231351e-03
4.239761700187617e-07	3.117037102738827e-03
4.239837994132930e-07	3.117070708785639e-03
4.239990582023555e-07	3.117137930557445e-03
4.240028728996211e-07	3.117154739714066e-03
4.240105022941524e-07	3.117188360318625e-03
4.240124096427852e-07	3.117196766336197e-03
4.240162243400508e-07	3.117213578927625e-03
4.240238537345821e-07	3.117247207273623e-03
4.240257610832149e-07	3.117255615135845e-03
4.240295757804805e-07	3.117272431325620e-03
4.240372051750118e-07	3.117306066149289e-03
4.240524639640743e-07	3.117373342585670e-03
4.240829815421993e-07	3.117507894181892e-03
4.241440166984493e-07	3.117776758945497e-03
4.242660870109493e-07	3.118312622743761e-03
4.245102276359493e-07	3.119379695087202e-03
4.245178570304805e-07	3.119412990676366e-03
4.245331158195430e-07	3.119479590639415e-03
4.245369305168087e-07	3.119496244224472e-03
4.245445599113399e-07	3.119529553975260e-03
4.245464672599728e-07	3.119537882399279e-03
4.245469440971310e-07	3.119539964526981e-03
4.245478977714473e-07	3.119544128823322e-03
4.245481361900264e-07	3.119545169912691e-03
4.245486130271846e-07	3.119547252101299e-03
4.245487322364742e-07	3.119547772652331e-03
4.245489706550533e-07	3.119548813756285e-03
4.245490302596981e-07	3.119549074033689e-03
4.245491494689876e-07	3.119549594588919e-03
4.245491792713100e-07	3.119549724727863e-03
4.245492388759548e-07	3.119549985006017e-03
4.245492407385999e-07	3.119549993139775e-03
4.245492407677038e-07	3.119549993266887e-03
4.245492408259115e-07	3.119549993521092e-03
4.245492408263997e-07	3.119549993523224e-03
4.245492410592304e-07	3.119549994540451e-03
4.245492411174381e-07	3.119549994794634e-03
4.245492429800832e-07	3.119550002929872e-03
4.245492578812444e-07	3.119550068012098e-03
4.245492876835668e-07	3.119550198162940e-03
4.245493472882116e-07	3.119550458438280e-03
4.245494664975011e-07	3.119550978993684e-03
4.245497049160802e-07	3.119552020106038e-03
4.245501817532384e-07	3.119554102351149e-03
4.245511354275548e-07	3.119558266910807e-03
4.245530427761876e-07	3.119566596287861e-03
4.245568574734533e-07	3.119583256036025e-03
4.245644868679845e-07	3.119616579473400e-03
4.245797456570470e-07	3.119683241517900e-03
4.245835603543127e-07	3.119699910863224e-03
4.245911897488439e-07	3.119733251672986e-03
4.245914281674230e-07	3.119734293642789e-03
4.245919050045812e-07	3.119736377588837e-03
4.245920242138708e-07	3.119736898577953e-03
4.245920540161932e-07	3.119737028825283e-03
4.245921136208379e-07	3.119737289319896e-03
4.245922328301275e-07	3.119737810309598e-03
4.245924712487066e-07	3.119738852292158e-03
4.245929480858648e-07	3.119740936268357e-03
4.245939017601812e-07	3.119745104263780e-03
4.245958091088140e-07	3.119753440427189e-03
4.245996238060796e-07	3.119770113441494e-03
4.246072532006109e-07	3.119803462022466e-03
4.246225119896734e-07	3.119870167286879e-03
4.246530295677984e-07	3.120003590697256e-03
4.247140647240484e-07	3.120270327774374e-03
4.248361350365484e-07	3.120802631641449e-03
4.248666526146734e-07	3.120935394677264e-03
4.249276877709234e-07	3.121200710716874e-03
4.250497580834234e-07	3.121731100860263e-03
4.250535727806890e-07	3.121747681861822e-03
4.250612021752203e-07	3.121780844193042e-03
4.250631095238531e-07	3.121789134897053e-03
4.250669242211187e-07	3.121805716435546e-03
4.250745536156500e-07	3.121838880441599e-03
4.250745573409403e-07	3.121838896635334e-03
4.250745647915209e-07	3.121838929022796e-03
4.250745666541660e-07	3.121838937119685e-03
4.250745703794563e-07	3.121838953313541e-03
4.250745704958716e-07	3.121838953819602e-03
4.250745723585167e-07	3.121838961918172e-03
4.250745725913474e-07	3.121838962930486e-03
4.250745725986234e-07	3.121838962962115e-03
4.250745726022613e-07	3.121838962977934e-03
4.250745726027496e-07	3.121838962980056e-03
4.250745728355803e-07	3.121838963993416e-03
4.250745728937879e-07	3.121838964246468e-03
4.250745747564331e-07	3.121838972345368e-03
4.250745784817234e-07	3.121838988541670e-03
4.250745859323040e-07	3.121839020930581e-03
4.250746008334652e-07	3.121839085705770e-03
4.250746306357875e-07	3.121839215254665e-03
4.250746902404323e-07	3.121839474353762e-03
4.250748094497219e-07	3.121839992551563e-03
4.250750478683010e-07	3.121841028947824e-03
4.250755247054592e-07	3.121843101744671e-03
4.250764783797756e-07	3.121847247354713e-03
4.250783857284084e-07	3.121855538626545e-03
